Target,Task,Model,Family,Source,Result_File,Primary_Metric,Mean_Primary,Std_Primary,Mean_Secondary,Higher_Is_Better
LOI,regression,GBR,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.7586111324385814,0.0195835854504661,2.2901873343833814,True
LOI,regression,CatBoost,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.7541155838340161,0.0218683100354651,2.3099536185616527,True
LOI,regression,ExtraTrees,descriptor_tree_bagging,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.7483293659487864,0.0260832959043312,2.334289338744079,True
LOI,regression,RandomForest,descriptor_tree_bagging,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.7436413857023724,0.0169212253454447,2.3597326109204477,True
LOI,regression,RandomForest,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.7423574056889526,0.0188852281286329,2.366766687717302,True
LOI,regression,TabICL,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.7354585658828785,0.027662790275234,2.3949743493176,True
LOI,regression,ExtraTrees,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.6970331623962192,0.0173509496338312,2.5661885774668525,True
LOI,regression,DecisionTree,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.6517104093211921,0.0463505950062447,2.746220528816052,True
LOI,regression,SVR,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.6228860140764271,0.0665442246032357,2.854334781196928,True
LOI,regression,BayesianRidge,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.6219909763522729,0.0786194365895262,2.853801551215545,True
LOI,regression,ElasticNet,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.6142507313018526,0.0763834189617305,2.884347071267312,True
LOI,regression,MLP,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.6082018899097242,0.0671005961385535,2.909246585502007,True
LOI,regression,PLS,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.607766096039285,0.0759690777153711,2.9087277391598194,True
LOI,regression,Lasso,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.6066705897155058,0.0786258259690274,2.912159211621069,True
LOI,regression,DecisionTree,other,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.5905875277636645,0.0566795564279879,2.9753931001299905,True
LOI,regression,Ridge,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.5718612949121906,0.1523538911467089,3.0136908532984883,True
LOI,regression,MLP,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.5621939586760705,0.1536534223855935,3.0558666316322727,True
LOI,regression,SVR,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.4935628968572746,0.0203943476259433,3.320046612432213,True
LOI,regression,BayesianRidge,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.4238233513998254,0.0485144717761097,3.534908861648272,True
LOI,regression,ElasticNet,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.3869666233335994,0.0522576195811492,3.64586942757222,True
LOI,regression,Lasso,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.3723220986572361,0.050472179465944,3.689950360257924,True
LOI,regression,PLS,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.3277552582884139,0.0613751370301827,3.816872602937051,True
LOI,regression,ELM,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.2526772230769428,0.1436382268470546,4.008081747988539,True
LOI,regression,PureGNN,plain_gnn,PureGNN_5CV,LOI\Result_PureGNN_5CV_20260414_1031\PureGNN_5Fold_Metrics.csv,R2,0.23673559481205522,0.104111033821679,4.062823298179552,True
LOI,regression,KernelRidge,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.0766535365480002,0.3272812558432382,4.408337814601351,True
LOI,regression,KernelRidge,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,-0.0722085006328698,0.2649373392895508,4.783396948922639,True
LOI,regression,Ridge,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,-3.366683482503388,7.568748543724524,7.582888079266799,True
LOI,regression,ELM,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,-18.38392029560068,4.37748836628248,20.34713713028022,True
TENSILE,regression,TabICL-HPO-best,descriptor_tabicl,TabICL_HPO,TENSILE\Result_TabICL_HPO_K40_20260415_1102\Optuna_HPO_Results.csv,R2,0.7223223973659931,,,True
TENSILE,regression,TabICL,descriptor_tabicl,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.6899260521614698,0.0411476540258095,10.09612594552753,True
TENSILE,regression,TabICL-final-interpret,descriptor_tabicl,Final_TabICL_Interpret,TENSILE\Result_Final_TabICL_Interpret\saved_data\metrics.json,R2,0.6885975812468146,,9.150057704931974,True
TENSILE,regression,TabPFN,descriptor_tabpfn,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.6883538824434776,0.0469328649721357,10.117326981999508,True
TENSILE,regression,GBR,descriptor_tree_boosting,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.6675727042236386,0.0397153634659228,10.44199193933672,True
TENSILE,regression,RandomForest,descriptor_tree_bagging,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.6646927163062843,0.0419510616755362,10.491973782374448,True
TENSILE,regression,CatBoost,descriptor_tree_boosting,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.6606190296567939,0.0453419058452128,10.557955072828523,True
TENSILE,regression,XGBoost,descriptor_tree_boosting,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.6591129813152813,0.0442619872068001,10.57026622760866,True
TENSILE,regression,XGBoost,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.6456731972608408,0.0609186909100851,10.752695216580458,True
TENSILE,regression,ExtraTrees,descriptor_tree_bagging,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.6451451858016188,0.0553192250718008,10.781406615707514,True
TENSILE,regression,GBR,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.6445132445369394,0.0605239985525605,10.7711268658956,True
TENSILE,regression,CatBoost,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.6389137535783231,0.0428690255727824,10.8785724809695,True
TENSILE,regression,RandomForest,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.6358668529034582,0.0534391804763365,10.913520753124123,True
TENSILE,regression,ExtraTrees,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.6344896495320611,0.0549448047822937,10.937193126070149,True
TENSILE,regression,TabPFN,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.5939160922697445,0.0606836423314271,11.5388588110383,True
TENSILE,regression,SVR,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.5672537033583458,0.0733888084535325,11.899285807140664,True
TENSILE,regression,ElasticNet,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.5658128258886514,0.0615903986649811,11.92264834731922,True
TENSILE,regression,Lasso,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.5615525142232329,0.0647926822176013,11.980357639583485,True
TENSILE,regression,BayesianRidge,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.5606895536504546,0.0708326896789809,11.98830026769972,True
TENSILE,regression,PLS,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.559910509473543,0.0670634416823295,12.00208121968095,True
TENSILE,regression,TabICL,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.5566880112040133,0.0885191555768277,12.037868593134572,True
TENSILE,regression,DecisionTree,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.553651174003097,0.0630547310397812,12.06762202049168,True
TENSILE,regression,PureGNN,plain_gnn,PureGNN_5CV,TENSILE\Result_PureGNN_5CV_20260415_1021\PureGNN_5Fold_Metrics.csv,R2,0.5504347240747713,0.0345682427505639,12.147400873362562,True
TENSILE,regression,MLP,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.5461584487437852,0.0684542520251167,12.185521571334752,True
TENSILE,regression,BayesianRidge,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.5283081141420155,0.0539114340860801,12.443790012480678,True
TENSILE,regression,ElasticNet,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.5201891571599793,0.0581351337765863,12.550623381034708,True
TENSILE,regression,MLP,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.5189794035756863,0.0680691782125067,12.56935098451272,True
TENSILE,regression,Lasso,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.5156043169502513,0.0614537808087123,12.597194471159794,True
TENSILE,regression,SVR,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.4998411270711612,0.077180821179239,12.81910065491223,True
TENSILE,regression,Ridge,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.4956109047665572,0.0442849092916374,12.86728089589381,True
TENSILE,regression,Ridge,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.466575541871561,0.1073864432638504,13.149203802627188,True
TENSILE,regression,DecisionTree,other,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.4665472335480835,0.063285572082458,13.218725245595891,True
TENSILE,regression,KernelRidge,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.409570551561294,0.0418721178404152,13.922859071452429,True
TENSILE,regression,PLS,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.3956302235749097,0.0664498187908164,14.098531396555488,True
TENSILE,regression,KernelRidge,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.3607649279156445,0.1006651135150393,14.48274520564514,True
TENSILE,regression,ELM,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,-4.084340010650799,0.3686058566991734,40.83195165759025,True
TENSILE,regression,ELM,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,-1536.3310415624717,3435.8515634556093,322.4811395721671,True
Tg,regression,TabICL-HPO-best,descriptor_tabicl,TabICL_HPO,Tg\Result_TabICL_HPO_K72_20260415_0952\Optuna_HPO_Results.csv,R2,0.9038285074504304,,,True
Tg,regression,TabICL,descriptor_tabicl,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.8882723506872381,0.019217607902044,9.94841530153414,True
Tg,regression,TabICL-HPO-best,descriptor_tabicl,TabICL_HPO,Tg\Result_TabICL_HPO_K14_20260415_1009\Optuna_HPO_Results.csv,R2,0.8855895351986807,,,True
Tg,regression,TabPFN,descriptor_tabpfn,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.8854738979221144,0.0093589856542615,10.106906362594488,True
Tg,regression,XGBoost,descriptor_tree_boosting,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.8796861627516479,0.0172949755732308,10.336214443190965,True
Tg,regression,GBR,descriptor_tree_boosting,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.8778348603675777,0.0211025821528392,10.39958575949873,True
Tg,regression,LightGBM,descriptor_tree_boosting,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.876375234653089,0.0237724263263359,10.450105280055707,True
Tg,regression,TabICL-final-interpret,descriptor_tabicl,Final_TabICL_Interpret,Tg\Result_Final_TabICL_Interpret\saved_data\metrics.json,R2,0.8666619584742535,,10.557774148245185,True
Tg,regression,GBR,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8563488436552495,0.0274649410300838,11.27492600886966,True
Tg,regression,RandomForest,descriptor_tree_bagging,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.8557034082447892,0.023798749278466,11.31886787737782,True
Tg,regression,XGBoost,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8551923031858262,0.0449307972731643,11.243302738335808,True
Tg,regression,LightGBM,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8547549157009134,0.0376384189132291,11.29341240415899,True
Tg,regression,TabICL,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8521099846383902,0.033703164463993,11.417782101841995,True
Tg,regression,CatBoost,descriptor_tree_boosting,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.8515619810172914,0.0244035127972548,11.465555194316464,True
Tg,regression,ExtraTrees,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8514934304051236,0.0369436672763274,11.428046332697471,True
Tg,regression,RandomForest,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8490146167031046,0.036822993658524,11.526329117289928,True
Tg,regression,CatBoost,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8426079284608317,0.0389662548188249,11.76325725986366,True
Tg,regression,TabPFN,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8348728906830145,0.0405701576611594,12.05426510944394,True
Tg,regression,ExtraTrees,descriptor_tree_bagging,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.834244929824832,0.0247316777456135,12.125927479208393,True
Tg,regression,ElasticNet,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8283382739492495,0.0385843868824936,12.29956147991486,True
Tg,regression,BayesianRidge,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8259537020231292,0.0379276672125483,12.391183855511882,True
Tg,regression,Lasso,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8250089861310501,0.0428861918249344,12.405214617260588,True
Tg,regression,PLS,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8185402668828943,0.0391174062170901,12.65323811330249,True
Tg,regression,DecisionTree,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8105050688873126,0.0396708647120767,12.932387629781584,True
Tg,regression,MLP,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8088135905769261,0.031454324882645,13.018535680194542,True
Tg,regression,SVR,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8065427347049334,0.0308531249749667,13.098569485232574,True
Tg,regression,Ridge,fusion_sysfilm,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.7799846991265698,0.1155627921674896,13.638285426886398,True
Tg,regression,DecisionTree,other,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.7753952539932173,0.0424895067992564,14.124100777389057,True
Tg,regression,MLP,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.7631170696275913,0.0803599087612426,14.31962733680815,True
Tg,regression,ElasticNet,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.7378651941500601,0.0654063904595216,15.177719798524782,True
Tg,regression,Lasso,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.7340363812104364,0.0723811898739008,15.267191616972648,True
Tg,regression,PureGNN,plain_gnn,PureGNN_5CV,Tg\Result_PureGNN_5CV_20260415_0924\PureGNN_5Fold_Metrics.csv,R2,0.6734455367121083,0.047360997802439804,17.01675285368826,True
Tg,regression,BayesianRidge,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.658828332988724,0.2254361290420399,16.759518580642208,True
Tg,regression,PLS,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.6564432808514915,0.0661811892647543,17.454979354178857,True
Tg,regression,SVR,descriptor_linear_kernel_nn,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.634744963055243,0.04701911907117,18.05546105135526,True
